Haer'Dalis,Хаэр'Далис,,BG2EE-russian
Haery,Херри,,BG2EE-russian
Hagnen,Хагнен,,iwd2_rus
Hailee,Хейли,,iwd2_rus
Hairtooth,Шерстезубый,,BG1RUS-EET
Haither,Хейтер,,sod_rus
Hakeashar,хейкашар,,BG1RUS-EET
Hakima,Хакимы,,BG2EE-russian
Hakrett,Хакретт,,iwd2_rus
Hakt,Хакт,,BG1RUS-EET
Halacan,Халакан,,BG1RUS-EET
Halasan,Халасан,,sod_rus
Halaster,Халастер,,iwd2_rus
Halatathlaer,Халатафлаер,,sod_rus
Halath,Халат,,sod_rus
Halbazzer,Халбаззер,,BG1RUS-EET
Haldi,Халди,,BG2EE-russian
Haldorr,Халдорр,,BG2EE-russian
Halduplac,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@87,NP:BG1NPC
Haletlatess,Халетлатесс,,BG2EE-russian
Halfling,полурослик,,BG1RUS-EET
Halimstad,Халимстад,,BG1RUS-EET
Hallaster,Халластер,,IWDEE-russian
Hallucinator,Галлюцинатор,,sod_rus
Halnur,Халнур,,BG2EE-russian
Halruaa,Халруаа,,BG1RUS-EET
Halruaan,халруаанский,,BG1RUS-EET
Halruaans,халруаанцы,,BG1RUS-EET
Halruua,Халруаа,,BG1RUS-EET
Halwa,Халва,,BG2EE-russian
Hamadryad,гамадриада,,BG1RUS-EET
Hamatula,Хаматула,,sod_rus
Hambert,Гамберт,,BG2EE-russian
Hamenrousee,Хаменруси,,iwd2_rus
Hammerhelm,Хаммерхелм,,BG2EE-russian
Hammerlust,Хаммерласт,,sod_rus
Hammersparks,Искрящий Молот,,BG2EE-russian
Hanali,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#ciflirt.tra@52; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#ciflirt.tra@74; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#ciflirt.tra@84; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#ciflirt.tra@146; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#ciflirt.tra@165; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#ciflirt.tra@168; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#ciflirt.tra@175; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#ciflirt.tra@178; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#ciflirt.tra@186; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#ciflirt.tra@192; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#ciflirt.tra@195; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#ciflirt.tra@198; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#ciflirt.tra@201; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#ciflirt.tra@203; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#ciflirt.tra@206; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#ciflirt.tra@208; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#ciflirt.tra@209; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@202; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@337; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@387; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@406; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@407; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@593; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@771; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@936; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@1344; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@1418; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#crnpc.tra@85; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#crnpc.tra@201; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#challenge.tra@9; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#coran.tra@54; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#coran.tra@56; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#coran.tra@345; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@3082; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@3200; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@3202; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@3204; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@3207; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@3213; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@3303; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#xanlt.tra@532; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#xanlt.tra@566; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#xanlt.tra@933; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#xanlt.tra@1038; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#xanlt.tra@1369; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#xanlt.tra@1376; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#xanlt.tra@1391; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#xqxan.tra@155; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#yeslick.tra@101,NP:BG1NPC
Hanarsen,Ханарсен,,iwd2_rus
Hando,Хандо,,sod_rus
Hangard,Хангард,,BG2EE-russian
Hanj,Ганж,,BG2EE-russian
Hannu,Ханну,,iwd2_rus
Hanz,Ганц,,BG2EE-russian
Haraad,Хараад,,BG2EE-russian
Haraan,Хараан,,BG2EE-russian
Haralt,Харальт,,BG2EE-russian
Harbash,Харбаш,,iwd2_rus
Haredown,Харедон,,BG2EE-russian
Hareishan,Харейшан,,BG1RUS-EET
Hargrove,Харгрув,,BG2EE-russian
Harhord,Хархорд,,iwd2_rus
Harle,Харли,,BG2EE-russian
Harlesford,Харлесфорд,,iwd2_rus
Harmonium,Гармониум,,BG2EE-russian
Harpell,Арфелл,,BG2EE-russian
Harpist,Арфист,,BG2EE-russian
Harridan,Карга,,sod_rus
Harrold,Гаррольд,,BG2EE-russian
Harrower,Отсекатель,,BG1RUS-EET
Harshom,Харшом,,iwd2_rus
Harth,Харт,,sod_rus
Harwilliger,Харвиллигер,,BG1RUS-EET
Haseo,Хасео,,BG1RUS-EET
Hasnain,Хаснайн,,BG2EE-russian
Haspur,Хаспур,,BG1RUS-EET
Hastenback,Хастенбек,,BG1RUS-EET
Hastus,Хастус,,sod_rus
Hatchlings,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#faint.tra@57,NP:BG1NPC
Hatemaster,Владыка ненависти,,iwd2_rus
Hathran,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#ajantisnpc_talks_pr.tra@8; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#ajantisnpc_talks_pr.tra@10; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dybha.tra@145; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynah.tra@45; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynah.tra@46; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynah.tra@47; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynah.tra@53; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynah.tra@54; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynah.tra@55; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynah.tra@59; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynah.tra@63; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynah.tra@130; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynah.tra@132; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynah.tra@134; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynah.tra@151; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynaquest.tra@13; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynaquest.tra@131; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynaquest.tra@162; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@16; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@116; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@128; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@160; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@167; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@179; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@186; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@199; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@240; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@241; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@247; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@296; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@313; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@315; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@319; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@334; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@364; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@386; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@392; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@399; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@408; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@413; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@446; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@457; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@459; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@523; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@541; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@552; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@554; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@555; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@573; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@585; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@586; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@589; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@597; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@598; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@606; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@618; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@873; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@884; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@886; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@888; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@894; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@901; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@902; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@929; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@940; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@955; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@959; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@972; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@993; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1175; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1178; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1181; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1182; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1201; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1501; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1505; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1517; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1555; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1557; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1569; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1577; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1631; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1654; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1660; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1662; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1772; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyronpc.tra@181; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyronpc.tra@321; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyronpc.tra@322; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@35; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@41; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#minsc.tra@50; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@1302; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@1303; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@1304; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@1305; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@1306; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@1710; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#xzar.tra@118,NP:BG1NPC
Hattoch,Хатточ,,iwd2_rus
Havarian,Хавариан,,BG2EE-russian
Havrelock,Хеврелок,,BG2EE-russian
Hawal,Хавал,,BG2EE-russian
Hawalan,Хавалан,,BG2EE-russian
Hawksight,Ястребиный взгляд,,BG2EE-russian
Haximus,Хаксимус,,BG2EE-russian
Hayseed,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#imoen.tra@44,NP:BG1NPC
Haz,Хаз,,BG2EE-russian
Headknocker,Череполом,,iwd2_rus
Heartlands,Срединные Земли,,BG1RUS-EET
Heartstone,Камень-Сердце,,iwd2_rus
Hecito,Хесито,,BG1RUS-EET
Hectan,Хектан,,BG2EE-russian
Heddrin,Хеддрин,,BG2EE-russian
Hedron,Хедрон,,iwd2_rus
Heggr,Хеггр,,iwd2_rus
Helg,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@1239; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@1240; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@1244; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@1266; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@1268; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@1270; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@1271; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1239; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1240; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1241; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1242; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1258; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1259; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1260; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1262; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1273,NP:BG1NPC
Hellpick,Чертобоец,,iwd2_rus
Helmite,хелмит,,BG2EE-russian
Helmsport,Хелмспорт,,BG2EE-russian
Helshara,Хельшара,,BG1RUS-EET
Helvdar,Хельвдар,,sod_rus
Hemma,Хемма,,BG1RUS-EET
Henceforward,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#eldoth.tra@83,NP:BG1NPC
Hendak,Хендак,,BG2EE-russian
Hendron,Хендрон,,BG2EE-russian
Henghelm,Хенгхельм,,iwd2_rus
Hengorot,Хенгоро,,IWDEE-russian
Henrette,Хенретт,,BG1RUS-EET
Hensleigh,Хенсли,,sod_rus
Hentold,Хентольд,,BG1RUS-EET
Hepher,Хефер,,sod_rus
Hephernaan,Хефернаан,,sod_rus
Hephis,Хефис,,BG1RUS-EET
Herath,Херат,,BG2EE-russian
Herdrin,Хердрин,,sod_rus
Herolde,Херольд,,BG2EE-russian
Herth,Херт,,BG2EE-russian
Hervo,Херво,,BG2EE-russian
Hexxat,Хексат,,BG2EE-russian
Hey're,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#crnpc.tra@274,NP:BG1NPC
Hhm,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@2021,NP:BG1NPC
Hidesman,Шкуродел,,BG2EE-russian
Hiekt,Хиект,,BG1RUS-EET
Hiepherus,Хиферус,,iwd2_rus
Higgold,Хигголд,,BG2EE-russian
Higharvestide,Праздник Урожая,,BG1RUS-EET
Highcastle,Хайкастл,,BG2EE-russian
Highdale,Верхняя долина,,BG2EE-russian
Highhammer,Хайхаммер,,sod_rus
Highmoon,Высокая Луна,,iwd2_rus
Highwing,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#coint.tra@55; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#coint.tra@61; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#coint.tra@64; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#ict3.tra@176; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#ict3.tra@182; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#ict3.tra@185,NP:BG1NPC
Hildreth,Хилдрет,,iwd2_rus
Hillcarver,Хиллкарвер,,sod_rus
Hilldark,Хиллдарк,,BG2EE-russian
Hillgnasher,Холмоскрёб,,BG2EE-russian
Hillsfar,Хиллсфар,,BG1RUS-EET
Hindo,Хиндо,,BG2EE-russian
Hindra,Хиндра,,BG2EE-russian
Hippogriff,гиппогриф,,iwd2_rus
Histachii,хистачи,,iwd2_rus
Hjollder,Йоллдер,,iwd2_rus
Hmf,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#ict3.tra@921; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@295,NP:BG1NPC
Hoach,Хоач,,sod_rus
Hoar,Хоар,,BG2EE-russian
Hobgoblin,хобгоблин,,BG1RUS-EET
Hogarl,Хогарл,,BG1RUS-EET
Hojar,Годжар,,BG2EE-russian
Hokkney,Хоккни,,BG2EE-russian
Holy Swizarnian Hammer of Lucerne,Швизцарский люцернский молот,,iwd2_rus
Homen,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynah.tra@146; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynah.tra@147; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynah.tra@148,NP:BG1NPC
Honglath,Хонглат,,sod_rus
Hormorn,Хорморн,,sod_rus
Hornung,Хорнунг,,BG2EE-russian
Hort,Хорт,,BG2EE-russian
Horvat,Хорват,,BG2EE-russian
Hosttower,Великая Башня,,iwd2_rus
Houndstooth,Гончеклык,,iwd2_rus
How've,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@63,NP:BG1NPC
Hrothgar,Хротгар,,BG2EE-russian
Hrump,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#chop.tra@9,NP:BG1NPC
Huatchpa,Гуатчпа,,iwd2_rus
Huhrong,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynah.tra@115,NP:BG1NPC
Hulrik,Хулрик,,BG1RUS-EET
Humiliatin,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#ict3.tra@824; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#moint.tra@67,NP:BG1NPC
Hunny,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#alora.tra@68; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#alora.tra@219,NP:BG1NPC
Hurg,Хург,,BG2EE-russian
Hurgan,Хурган,,BG1RUS-EET
Hurgis,Хургис,,BG2EE-russian
Husam,Хусам,,BG1RUS-EET
Hydcont,Хидконт,,BG2EE-russian
Hygenic,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#skie.tra@365,NP:BG1NPC
